NPD_ID;Noise Metric;Op Mode;Power Setting;L_200ft;L_400ft;L_630ft;L_1000ft;L_2000ft;L_4000ft;L_6300ft;L_10000ft;L_16000ft;L_25000ft
JT9DBD;LAmax;A;8000.0;106.5;99.5;94.5;89.0;79.8;69.1;61.2;53.2;44.9;36.3
JT9DBD;LAmax;A;14000.0;111.0;104.0;99.0;93.5;84.3;73.6;65.7;57.7;49.4;40.8
JT9DBD;LAmax;D;20000.0;114.3;107.2;102.1;96.5;87.1;76.9;69.8;62.3;54.2;45.4
JT9DBD;LAmax;D;28000.0;116.4;109.3;104.2;98.5;89.0;79.1;72.3;65.0;57.0;48.0
JT9DBD;LAmax;D;36000.0;117.9;110.8;105.7;100.0;90.5;80.6;73.8;66.5;58.5;49.7
JT9DBD;SEL;A;8000.0;108.2;103.5;99.9;96.0;89.1;80.6;74.2;67.6;60.9;53.7
JT9DBD;SEL;A;14000.0;113.2;108.5;104.9;101.0;94.1;85.6;79.2;72.6;65.9;58.7
JT9DBD;SEL;D;20000.0;116.6;111.8;108.1;104.0;96.9;89.0;83.4;77.3;70.7;63.4
JT9DBD;SEL;D;28000.0;118.7;113.9;110.2;106.0;98.8;91.2;85.9;80.0;73.5;66.2
JT9DBD;SEL;D;36000.0;120.2;115.4;111.7;107.5;100.3;92.7;87.4;81.5;75.0;67.7
3JT8D;LAmax;A;3000.0;104.6;96.6;90.6;84.3;75.8;66.5;60.0;53.0;44.8;36.4
3JT8D;LAmax;A;6000.0;107.4;98.9;93.5;87.8;79.2;70.5;63.9;57.1;49.1;40.5
3JT8D;LAmax;D;8000.0;110.6;102.7;97.6;91.9;83.8;75.2;68.5;61.9;54.0;45.8
3JT8D;LAmax;D;10000.0;113.6;106.3;101.5;96.6;88.3;79.7;73.8;66.9;59.2;50.9
3JT8D;LAmax;D;12000.0;117.9;110.9;106.3;101.4;93.1;84.8;78.8;72.1;64.8;56.6
3JT8D;LAmax;D;14000.0;122.8;115.4;111.4;106.5;98.4;90.2;84.3;77.8;70.6;62.8
3JT8D;SEL;A;3000.0;104.3;99.2;94.9;90.5;84.8;77.6;72.9;67.4;60.8;53.8
3JT8D;SEL;A;6000.0;108.1;102.5;98.7;95.0;89.2;82.9;78.1;72.7;66.1;58.9
3JT8D;SEL;D;8000.0;110.8;105.9;102.5;98.8;93.5;87.7;82.5;77.1;70.9;64.0
3JT8D;SEL;D;10000.0;113.4;109.2;106.3;103.1;97.7;91.5;87.0;81.8;75.5;68.7
3JT8D;SEL;D;12000.0;117.1;113.1;110.4;107.5;102.2;96.3;91.9;87.0;80.8;74.1
3JT8D;SEL;D;14000.0;121.8;117.9;115.3;112.5;107.4;101.7;97.3;92.3;86.5;80.4
TIO542;LAmax;A;2380.0;85.1;78.8;74.6;70.2;63.4;56.2;51.1;45.4;39.2;32.5
TIO542;LAmax;A;2400.0;86.8;80.5;76.3;71.9;65.0;57.6;52.3;46.5;40.1;33.4
TIO542;LAmax;D;2190.0;85.9;79.4;75.0;70.5;63.4;56.0;51.0;45.6;39.7;33.6
TIO542;LAmax;D;2280.0;88.2;81.7;77.4;72.8;65.7;58.1;53.0;47.4;41.4;35.0
TIO542;LAmax;D;2500.0;92.1;85.7;81.3;76.7;69.4;61.7;56.2;50.3;43.8;37.0
TIO542;SEL;A;2380.0;85.2;81.6;79.3;76.8;72.9;68.4;65.2;61.5;57.1;52.4
TIO542;SEL;A;2400.0;86.8;83.2;80.9;78.4;74.3;69.8;66.4;62.5;58.0;53.2
TIO542;SEL;D;2190.0;87.8;84.1;81.6;78.8;74.4;69.5;66.0;62.1;57.9;53.3
TIO542;SEL;D;2280.0;89.5;85.6;82.9;80.2;75.7;70.9;67.4;63.5;59.1;54.3
TIO542;SEL;D;2500.0;93.1;89.4;87.0;84.3;80.0;75.0;71.4;67.3;62.4;57.2
